Forecast_Date,Day_of_Week,Week,Month,Quarter,Weekend,Predicted_Sales_USD
2024-02-24,Saturday,8,February,1,Yes,1447.4347033405668
2024-02-25,Sunday,8,February,1,Yes,1456.9393765439129
2024-02-26,Monday,9,February,1,No,1329.8741626654598
2024-02-27,Tuesday,9,February,1,No,1308.4406302259824
2024-02-28,Wednesday,9,February,1,No,1320.2827989940415
2024-02-29,Thursday,9,February,1,No,1332.1249677621006
2024-03-01,Friday,9,March,1,No,1302.8719078224271
2024-03-02,Saturday,9,March,1,Yes,1434.4658338167906
2024-03-03,Sunday,9,March,1,Yes,1446.3080025848496
2024-03-04,Monday,10,March,1,No,1319.2427887063966
2024-03-05,Tuesday,10,March,1,No,1297.8092562669192
2024-03-06,Wednesday,10,March,1,No,1317.7118914145838
2024-03-07,Thursday,10,March,1,No,1329.5540601826428
2024-03-08,Friday,10,March,1,No,1313.8310300169912
2024-03-09,Saturday,10,March,1,Yes,1445.4249560113547
2024-03-10,Sunday,10,March,1,Yes,1457.2671247794137
2024-03-11,Monday,11,March,1,No,1330.2019109009605
2024-03-12,Tuesday,11,March,1,No,1308.7683784614833
2024-03-13,Wednesday,11,March,1,No,1320.6105472295424
2024-03-14,Thursday,11,March,1,No,1332.4527159976014
2024-03-15,Friday,11,March,1,No,1316.7296858319498
2024-03-16,Saturday,11,March,1,Yes,1448.3236118263133
2024-03-17,Sunday,11,March,1,Yes,1460.1657805943723
2024-03-18,Monday,12,March,1,No,1333.100566715919
2024-03-19,Tuesday,12,March,1,No,1311.6670342764419
2024-03-20,Wednesday,12,March,1,No,1323.5092030445007
2024-03-21,Thursday,12,March,1,No,1335.3513718125598
2024-03-22,Friday,12,March,1,No,1319.6283416469082
2024-03-23,Saturday,12,March,1,Yes,1451.2222676412716
2024-03-24,Sunday,12,March,1,Yes,1463.0644364093307
2024-03-25,Monday,13,March,1,No,1333.6617269661647
2024-03-26,Tuesday,13,March,1,No,1312.2281945266875
2024-03-27,Wednesday,13,March,1,No,1324.0703632947466
2024-03-28,Thursday,13,March,1,No,1335.9125320628057
2024-03-29,Friday,13,March,1,No,1320.1895018971538
2024-03-30,Saturday,13,March,1,Yes,1451.7834278915172
2024-03-31,Sunday,13,March,1,Yes,1463.6255966595766
2024-04-01,Monday,14,April,2,No,1303.162349867274
2024-04-02,Tuesday,14,April,2,No,1281.728817427797
2024-04-03,Wednesday,14,April,2,No,1293.570986195856
2024-04-04,Thursday,14,April,2,No,1305.413154963915
2024-04-05,Friday,14,April,2,No,1289.6901247982635
2024-04-06,Saturday,14,April,2,Yes,1429.3445171722326
2024-04-07,Sunday,14,April,2,Yes,1441.1866859402915
2024-04-08,Monday,15,April,2,No,1314.1214720618384
2024-04-09,Tuesday,15,April,2,No,1292.687939622361
2024-04-10,Wednesday,15,April,2,No,1304.5301083904203
2024-04-11,Thursday,15,April,2,No,1316.3722771584792
2024-04-12,Friday,15,April,2,No,1300.6492469928278
2024-04-13,Saturday,15,April,2,Yes,1432.243172987191
2024-04-14,Sunday,15,April,2,Yes,1444.08534175525
2024-04-15,Monday,16,April,2,No,1317.0201278767968
2024-04-16,Tuesday,16,April,2,No,1295.5865954373196
2024-04-17,Wednesday,16,April,2,No,1307.4287642053787
2024-04-18,Thursday,16,April,2,No,1319.2709329734378
2024-04-19,Friday,16,April,2,No,1303.5479028077862
2024-04-20,Saturday,16,April,2,Yes,1435.1418288021493
2024-04-21,Sunday,16,April,2,Yes,1446.9839975702087
2024-04-22,Monday,17,April,2,No,1319.9187836917552
2024-04-23,Tuesday,17,April,2,No,1298.485251252278
2024-04-24,Wednesday,17,April,2,No,1310.327420020337
2024-04-25,Thursday,17,April,2,No,1319.8320932236832
2024-04-26,Friday,17,April,2,No,1304.1090630580318
2024-04-27,Saturday,17,April,2,Yes,1435.702989052395
2024-04-28,Sunday,17,April,2,Yes,1447.5451578204543
2024-04-29,Monday,18,April,2,No,1320.4799439420008
2024-04-30,Tuesday,18,April,2,No,1299.0464115025236
2024-05-01,Wednesday,18,May,2,No,1292.8998608819234
2024-05-02,Thursday,18,May,2,No,1304.7420296499824
2024-05-03,Friday,18,May,2,No,1289.0189994843308
2024-05-04,Saturday,18,May,2,Yes,1420.6129254786943
2024-05-05,Sunday,18,May,2,Yes,1432.4550942467533
2024-05-06,Monday,19,May,2,No,1313.4503467479058
2024-05-07,Tuesday,19,May,2,No,1292.0168143084284
2024-05-08,Wednesday,19,May,2,No,1303.8589830764874
2024-05-09,Thursday,19,May,2,No,1315.7011518445463
2024-05-10,Friday,19,May,2,No,1299.9781216788947
2024-05-11,Saturday,19,May,2,Yes,1431.572047673258
2024-05-12,Sunday,19,May,2,Yes,1443.4142164413172
2024-05-13,Monday,20,May,2,No,1316.3490025628641
2024-05-14,Tuesday,20,May,2,No,1294.9154701233867
2024-05-15,Wednesday,20,May,2,No,1306.7576388914458
2024-05-16,Thursday,20,May,2,No,1318.599807659505
2024-05-17,Friday,20,May,2,No,1302.8767774938533
2024-05-18,Saturday,20,May,2,Yes,1434.4707034882167
2024-05-19,Sunday,20,May,2,Yes,1446.3128722562758
2024-05-20,Monday,21,May,2,No,1319.2476583778225
2024-05-21,Tuesday,21,May,2,No,1297.8141259383453
2024-05-22,Wednesday,21,May,2,No,1309.6562947064042
2024-05-23,Thursday,21,May,2,No,1321.4984634744635
2024-05-24,Friday,21,May,2,No,1305.7754333088117
2024-05-25,Saturday,21,May,2,Yes,1435.031863738462
2024-05-26,Sunday,21,May,2,Yes,1446.8740325065212
2024-05-27,Monday,22,May,2,No,1319.8088186280681
2024-05-28,Tuesday,22,May,2,No,1298.3752861885907
2024-05-29,Wednesday,22,May,2,No,1310.2174549566498
2024-05-30,Thursday,22,May,2,No,1322.059623724709
2024-05-31,Friday,22,May,2,No,1306.3365935590575
2024-06-01,Saturday,22,June,2,Yes,1415.4831105501237
2024-06-02,Sunday,22,June,2,Yes,1427.325279318183
2024-06-03,Monday,23,June,2,No,1300.2600654397295
2024-06-04,Tuesday,23,June,2,No,1278.8265330002525
2024-06-05,Wednesday,23,June,2,No,1290.6687017683114
2024-06-06,Thursday,23,June,2,No,1310.5713369159762
2024-06-07,Friday,23,June,2,No,1294.8483067503246
2024-06-08,Saturday,23,June,2,Yes,1426.442232744688
2024-06-09,Sunday,23,June,2,Yes,1438.2844015127469
2024-06-10,Monday,24,June,2,No,1311.2191876342938
2024-06-11,Tuesday,24,June,2,No,1289.7856551948164
2024-06-12,Wednesday,24,June,2,No,1301.6278239628753
2024-06-13,Thursday,24,June,2,No,1313.4699927309346
2024-06-14,Friday,24,June,2,No,1297.746962565283
2024-06-15,Saturday,24,June,2,Yes,1429.3408885596461
2024-06-16,Sunday,24,June,2,Yes,1441.1830573277055
2024-06-17,Monday,25,June,2,No,1314.1178434492522
2024-06-18,Tuesday,25,June,2,No,1292.684311009775
2024-06-19,Wednesday,25,June,2,No,1304.526479777834
2024-06-20,Thursday,25,June,2,No,1316.3686485458932
2024-06-21,Friday,25,June,2,No,1300.6456183802416
2024-06-22,Saturday,25,June,2,Yes,1432.2395443746047
2024-06-23,Sunday,25,June,2,Yes,1444.081713142664
2024-06-24,Monday,26,June,2,No,1317.0164992642106
2024-06-25,Tuesday,26,June,2,No,1293.2454712600204
2024-06-26,Wednesday,26,June,2,No,1305.0876400280797
2024-06-27,Thursday,26,June,2,No,1316.9298087961386
2024-06-28,Friday,26,June,2,No,1301.2067786304872
